model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.416666666666666,563.2802197128722,1.0,26.523662183008284,4899.397255199718
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.5,563.280219712872,1.0,26.413376844590402,4925.920917382726
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.583333333333332,563.2802197128725,1.0,26.3035500724062,4952.334294227316
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.666666666666666,563.2802197128722,1.0,26.194179959738065,4978.637844299722
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.75,563.280219712872,1.0,26.085264607796606,5004.83202425946
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.833333333333332,563.2802197128725,1.0,25.97680212568759,5030.9172888672565
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.916666666666666,563.2802197128722,1.0,25.868790630379024,5056.894090992944
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.0,563.280219712872,1.0,25.761228246668665,5082.762881623324
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.083333333333332,563.2802197128725,1.0,25.654113107151336,5108.524109869993
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.166666666666666,563.2802197128722,1.0,25.54744335218644,5134.178222977144
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.25,563.280219712872,1.0,25.44121712986589,5159.725666329331
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.333333333333332,563.2802197128725,1.0,25.335432595981764,5185.1668834591965
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.416666666666666,563.2802197128722,1.0,25.230087913994325,5210.502316055178
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.5,563.280219712872,1.0,25.125181255000218,5235.732403969172
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.583333333333332,563.2802197128725,1.0,25.020710797700666,5260.857585224172
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.666666666666666,563.2802197128722,1.0,24.916674728369774,5285.878296021872
